testDateUtc,sport,leftAvgForce,leftImpulse,leftMaxForce,leftTorque,rightAvgForce,rightImpulse,rightMaxForce,rightTorque,ForceSymmetry,ImpulseSymmetry,MaxForceSymmetry,TorqueSymmetry,sbu_id
2023-03-10 20:26:13.072000+00:00,combined,259.75,4801.805,272.25,91.884375,261.5,4356.955000000003,272.0,91.8,0.9933078393881452,1.1021011233763025,1.0009191176470589,1.0009191176470589,08d33ed1
2023-04-03 19:36:53.501000+00:00,combined,275.0,3346.4799999999987,293.5,99.05625,274.8333333333333,3128.765000000001,279.5,94.33125,1.0006064281382656,1.0695849640353294,1.0500894454382828,1.0500894454382828,08d33ed1
2023-04-27 19:23:05.918000+00:00,combined,309.8333333333333,5556.125000000003,319.0,107.6625,293.9166666666667,4650.500000000002,304.5,102.76875,1.054153671675645,1.1947371250403185,1.0476190476190477,1.0476190476190477,08d33ed1
2023-07-06 11:25:14.303000+00:00,combined,329.66666666666663,5574.329999999997,350.5,146.68425,280.5833333333333,4303.545000000004,284.5,119.06325,1.1749331749331748,1.2952879544654448,1.2319859402460458,1.2319859402460456,08d33ed1
2023-07-26 11:43:52.856000+00:00,combined,262.25,2824.3099999999977,277.5,116.13375,211.25,1720.2800000000009,226.25,94.685625,1.2414201183431952,1.468379383198646,1.2265193370165746,1.2265193370165746,08d33ed1
2024-07-08 11:43:22.109000+00:00,combined,316.0833333333333,4766.944999999996,324.5,135.80325,297.66666666666663,3937.5499999999993,301.25,126.073125,1.061870100783875,1.2106373252403135,1.0771784232365145,1.0771784232365145,08d33ed1
2022-03-21 16:10:18.814000+00:00,combined,263.0,3916.9450000000006,279.75,119.593125,237.75,3541.7899999999963,256.25,109.546875,1.1062039957939012,1.1059224290542369,1.0917073170731708,1.0917073170731708,46f72a53
2022-04-04 16:01:05.410000+00:00,combined,315.625,3451.194999999998,339.5,145.13625,306.0,3440.3099999999995,331.5,141.71625,1.0314542483660132,1.0031639590618282,1.0241327300150829,1.0241327300150829,46f72a53
2022-04-25 16:01:40.187000+00:00,combined,297.75,3588.26,349.5,149.41125,322.25,3798.559999999999,381.75,163.198125,0.9239720713731576,0.9446369150414896,0.9155206286836935,0.9155206286836934,46f72a53
2022-09-06 14:45:42.519000+00:00,combined,425.9166666666666,6751.625,451.25,192.909375,409.5,6515.665000000001,435.75,186.283125,1.0400895400895398,1.0362142620899015,1.0355708548479632,1.0355708548479632,46f72a53
2022-11-21 15:36:17.105000+00:00,combined,459.25,8580.180000000004,466.0,195.021,405.33333333333326,7814.039999999998,435.5,182.25675,1.1330180921052633,1.0980465930555776,1.0700344431687716,1.0700344431687714,46f72a53
2024-01-26 16:32:25.677000+00:00,combined,524.5,7196.025000000005,524.5,219.50325,487.0,6895.539999999999,487.0,203.8095,1.0770020533880904,1.043576717704488,1.0770020533880904,1.0770020533880904,46f72a53
2022-01-10 17:07:21.907000+00:00,combined,225.0,2937.169999999999,259.75,97.01662500000002,207.25,3162.28,230.0,85.90500000000002,1.0856453558504222,0.92881402026386,1.1293478260869565,1.1293478260869565,e46272b3
2022-01-24 16:48:44.722000+00:00,combined,257.1666666666667,3187.3700000000026,286.25,106.91437500000002,216.5833333333333,2880.3399999999992,232.75,86.93212500000001,1.1873797614467103,1.106595054750482,1.229860365198711,1.2298603651987112,e46272b3
2022-02-07 17:03:49.409000+00:00,combined,321.66666666666663,5678.184999999996,342.0,127.73700000000002,302.75,5575.819999999999,332.5,124.18875,1.0624827965868426,1.018358734679383,1.0285714285714285,1.0285714285714287,e46272b3
2022-03-21 15:49:40.136000+00:00,combined,288.5833333333333,6515.34,320.25,119.61337500000002,294.66666666666663,7130.640000000011,350.5,130.91175,0.9793552036199096,0.9137104102857512,0.9136947218259628,0.913694721825963,e46272b3
2022-04-04 15:58:26.426000+00:00,combined,235.75,2284.6050000000005,237.25,88.61287500000002,269.375,2739.454999999999,270.75,101.125125,0.8751740139211137,0.8339633248219085,0.876269621421976,0.8762696214219762,e46272b3
2022-09-06 14:57:27.242000+00:00,combined,310.8333333333333,3776.815,348.75,130.258125,284.41666666666663,3754.720000000002,313.25,116.998875,1.0928801640785233,1.005884593258618,1.1133280127693534,1.1133280127693537,e46272b3
2022-11-11 15:27:55.190000+00:00,combined,295.0833333333333,4949.049999999999,339.5,139.02525,274.3333333333333,5143.054999999999,324.75,132.985125,1.0756379100850546,0.9622782567948428,1.0454195535026944,1.0454195535026942,e46272b3
2022-11-21 15:22:42.846000+00:00,combined,293.5,4429.954999999998,301.75,120.850875,293.1666666666667,4768.679999999998,310.0,124.155,1.0011370096645822,0.928968813172618,0.9733870967741935,0.9733870967741935,e46272b3
2024-01-26 16:31:28.551000+00:00,combined,302.25,2015.945,302.25,140.09287500000002,275.75,2028.7200000000007,275.75,127.810125,1.0961015412511332,0.9937029259828852,1.0961015412511332,1.0961015412511337,e46272b3
2022-08-26 18:21:25.589000+00:00,combined,378.9166666666667,8749.469999999998,392.5,181.92375,395.4166666666667,8813.084999999997,396.5,183.77775,0.9582718651211802,0.9927817557642982,0.9899117276166456,0.9899117276166456,89d3e6dc
2022-09-09 18:12:53.722000+00:00,combined,424.625,12843.325000000015,462.25,214.252875,427.875,13366.500000000016,515.0,238.7025,0.9924043236926672,0.9608592376463546,0.8975728155339806,0.8975728155339806,89d3e6dc
2023-01-11 15:53:52.799000+00:00,combined,430.5,6578.440000000005,447.75,207.532125,411.4166666666667,6446.910000000002,416.25,192.931875,1.0463844439943284,1.020402022053977,1.0756756756756756,1.0756756756756758,89d3e6dc
2023-08-28 20:46:48.996000+00:00,combined,278.375,1423.6799999999992,282.25,130.822875,272.625,1235.355,291.0,134.8785,1.0210912425492893,1.1524460580157114,0.9699312714776632,0.9699312714776632,89d3e6dc
2023-09-05 20:59:54.775000+00:00,combined,485.875,6718.475,500.5,231.98175,430.75,6348.329999999996,444.0,205.794,1.127974463145676,1.0583058851698013,1.1272522522522523,1.127252252252252,89d3e6dc
2024-01-23 21:35:14.305000+00:00,combined,391.75,2295.0999999999985,393.0,182.1555,331.0,1744.1050000000005,350.5,162.45675,1.183534743202417,1.3159184796786878,1.1212553495007134,1.1212553495007131,89d3e6dc
2024-09-09 11:07:49.828000+00:00,combined,404.5833333333333,3333.105000000003,419.25,194.322375,330.16666666666663,2631.2050000000013,361.5,167.55525,1.2253912165572944,1.266759906582726,1.1597510373443984,1.1597510373443982,89d3e6dc
2022-01-18 15:36:38.915000+00:00,combined,263.4166666666667,2475.7250000000004,276.25,108.151875,247.66666666666669,2057.01,258.5,101.20275,1.0635935397039031,1.2035551601596493,1.0686653771760155,1.0686653771760155,320bfed6
2022-08-29 13:24:05.844000+00:00,combined,231.91666666666663,2127.564999999999,261.0,102.1815,242.66666666666669,1792.8949999999993,260.5,101.98575,0.9557005494505492,1.186664584373318,1.0019193857965452,1.0019193857965452,320bfed6
2022-09-08 13:15:34.395000+00:00,combined,223.0833333333333,1970.015,248.25,103.892625,220.3333333333333,1719.455000000001,259.25,108.496125,1.0124810892586988,1.1457205916991131,0.957569913211186,0.957569913211186,320bfed6
2022-09-20 13:26:02.885000+00:00,combined,248.5,2215.7200000000007,262.75,109.960875,244.41666666666663,1995.1250000000005,252.25,105.566625,1.0167064439140814,1.110567007079757,1.041625371655104,1.041625371655104,320bfed6
2022-11-17 14:54:59.180000+00:00,combined,279.8333333333333,2756.59,292.5,114.51375,287.41666666666663,2641.335000000001,297.75,116.569125,0.9736155407364454,1.0436351314770749,0.982367758186398,0.982367758186398,320bfed6
2023-04-18 13:16:35.329000+00:00,combined,293.0,1607.6050000000002,300.0,125.55,234.875,1238.435,235.5,98.55675,1.2474720596061737,1.2980939653675811,1.2738853503184713,1.2738853503184715,320bfed6
2023-11-06 17:58:42.251000+00:00,combined,292.0,1988.4600000000005,292.0,135.342,217.375,1468.7900000000004,246.5,114.25275,1.3433007475560668,1.3538082367118511,1.184584178498986,1.184584178498986,320bfed6
2023-11-28 16:59:17.284000+00:00,combined,288.125,1469.975,292.5,135.57375000000002,292.125,1435.985,296.0,137.196,0.9863072314933676,1.023670163685554,0.9881756756756755,0.9881756756756758,320bfed6
2023-12-13 18:31:32.225000+00:00,combined,300.75,3151.9950000000013,331.0,153.4185,282.5833333333333,2800.3450000000016,302.75,140.324625,1.064287820701858,1.1255738132265845,1.0933113129644922,1.0933113129644922,320bfed6
2024-01-18 18:08:50.667000+00:00,combined,278.25,1189.715,280.0,129.78,266.125,1219.7549999999997,292.75,135.689625,1.0455612963832783,0.9753721034142104,0.9564474807856532,0.9564474807856532,320bfed6
2022-01-26 21:15:29.275000+00:00,combined,330.0,3278.295,336.5,134.76825,346.0,3372.3450000000003,354.0,141.77700000000002,0.953757225433526,0.9721113942968468,0.9505649717514124,0.9505649717514124,8efe37d1
2022-02-04 21:09:41.799000+00:00,combined,323.4166666666667,3629.825,339.75,136.069875,356.3333333333333,3752.685,359.5,143.97975,0.9076239476145932,0.9672607746187064,0.9450625869262864,0.9450625869262864,8efe37d1
2022-02-11 21:26:29.508000+00:00,combined,338.75,3770.925000000003,356.75,142.878375,381.0833333333333,4348.67,388.5,155.59425000000002,0.8889131860922809,0.8671444372647276,0.9182754182754184,0.9182754182754184,8efe37d1
2022-08-26 20:36:06.147000+00:00,combined,351.25,5011.214999999995,373.75,149.686875,372.1666666666666,4825.249999999999,398.0,159.399,0.9437975817286164,1.0385399720221742,0.939070351758794,0.9390703517587938,8efe37d1
2022-09-16 20:31:25.510000+00:00,combined,273.75,2126.775,277.25,111.038625,273.41666666666663,2253.515,276.25,110.638125,1.0012191405059434,0.9437589720947056,1.0036199095022624,1.0036199095022624,8efe37d1
2023-01-20 20:43:24.203000+00:00,combined,333.8333333333333,3185.830000000002,335.75,134.46787500000002,406.9166666666666,4031.605,414.75,166.10737500000002,0.8203972967438052,0.7902138230307786,0.8095238095238095,0.8095238095238095,8efe37d1
2023-09-01 22:03:18.733000+00:00,combined,320.75,1530.1649999999995,321.5,128.76075,343.875,1750.0899999999997,352.0,140.976,0.9327517266448564,0.8743350341982411,0.9133522727272728,0.9133522727272728,8efe37d1
2023-12-01 21:48:38.861000+00:00,combined,383.25,1138.570000000001,383.25,160.39012499999998,382.25,1082.43,382.25,159.971625,1.002616088947024,1.0518647857136267,1.002616088947024,1.002616088947024,8efe37d1
2024-01-26 21:15:44.627000+00:00,combined,309.5833333333333,1492.9150000000002,320.25,128.26012500000002,303.8333333333333,1481.1900000000005,313.0,125.3565,1.0189248491497531,1.0079159324597111,1.0231629392971249,1.0231629392971249,8efe37d1
2024-08-28 18:33:51.811000+00:00,combined,451.875,3393.670000000002,453.0,181.4265,418.875,3449.079999999998,429.0,171.8145,1.0787824529991048,0.983934846393822,1.055944055944056,1.0559440559440558,8efe37d1
2024-10-28 20:53:52.159000+00:00,combined,442.25,5344.770000000006,455.25,182.327625,445.0,5017.864999999998,449.25,179.92462500000002,0.9938202247191013,1.0651482253906808,1.013355592654424,1.013355592654424,8efe37d1
2022-01-18 16:03:04.922000+00:00,combined,237.5,2268.66,282.5,118.22625,248.8333333333333,2280.495,298.25,124.817625,0.954454119223041,0.9948103372294173,0.947191953059514,0.9471919530595138,8364b8fe
2022-08-26 14:55:19.685000+00:00,combined,246.0625,3108.455,287.25,120.214125,263.75,3491.6850000000004,304.75,127.537875,0.9329383886255924,0.8902449676875204,0.9425758818703855,0.9425758818703855,8364b8fe
2022-09-06 13:22:13.789000+00:00,combined,298.4166666666667,2908.1799999999994,306.25,128.165625,287.91666666666663,2951.67,302.25,126.491625,1.036468885672938,0.9852659680790872,1.013234077750207,1.013234077750207,8364b8fe
2022-09-20 13:24:27.059000+00:00,combined,296.75,2973.295,308.75,129.211875,322.0833333333333,3106.675,328.0,137.268,0.9213454075032342,0.9570666387697456,0.941310975609756,0.941310975609756,8364b8fe
2022-11-17 14:58:02.118000+00:00,combined,289.0,4153.915000000001,297.5,124.50375,313.0833333333333,4314.485,314.0,131.409,0.9230769230769232,0.9627835071856784,0.947452229299363,0.9474522292993632,8364b8fe
2023-01-21 18:22:48.148000+00:00,combined,267.9166666666667,4068.285,276.0,115.506,310.25,4565.2750000000015,318.0,133.083,0.8635508998119796,0.8911368975581971,0.8679245283018868,0.8679245283018868,8364b8fe
2023-04-18 13:08:34.157000+00:00,combined,329.125,2975.885,339.5,142.08075,331.75,2897.869999999998,340.0,142.29,0.992087415222306,1.0269214975136918,0.998529411764706,0.998529411764706,8364b8fe
2023-08-22 17:34:21.535000+00:00,combined,269.875,1638.385000000002,277.5,116.13375,258.75,1401.125,264.25,110.588625,1.0429951690821255,1.169335355517889,1.0501419110690633,1.0501419110690635,8364b8fe
2023-11-07 15:27:35.698000+00:00,combined,325.25,3105.7850000000008,326.25,136.53562499999998,329.125,3012.074999999999,338.75,141.766875,0.988226357766806,1.031111443108157,0.96309963099631,0.9630996309963098,8364b8fe
2023-11-28 16:50:18.718000+00:00,combined,285.5,600.9200000000002,285.5,119.48175,266.0,530.8999999999999,266.0,111.321,1.0733082706766917,1.1318892446788478,1.0733082706766917,1.073308270676692,8364b8fe
2023-11-28 16:50:45.120000+00:00,combined,247.25,1057.6,255.5,106.92675,215.25,880.8949999999995,215.5,90.18675,1.1486643437862951,1.2005971199745715,1.185614849187935,1.185614849187935,8364b8fe
2024-01-18 18:06:26.441000+00:00,combined,323.75,1453.61,332.25,139.046625,301.5,1329.26,313.25,131.095125,1.0737976782752905,1.0935482900260294,1.0606544293695133,1.0606544293695133,8364b8fe
2024-09-24 16:54:24.916000+00:00,combined,304.875,3098.2700000000004,311.75,136.078875,356.75,3422.29,369.5,161.28675,0.8545900490539594,0.9053207063106868,0.8437077131258457,0.8437077131258457,8364b8fe
2024-10-22 16:10:13.982000+00:00,combined,329.375,4009.029999999999,351.25,146.998125,325.75,4179.865,335.5,140.40675,1.011128165771297,0.9591290627807356,1.0469448584202683,1.0469448584202683,8364b8fe
2025-01-16 22:54:09.614000+00:00,combined,328.25,3283.720000000002,328.25,137.372625,328.5,3208.050000000001,328.5,137.47725,0.9992389649923896,1.0235875376007235,0.9992389649923896,0.9992389649923896,8364b8fe
2022-04-14 14:39:55.890000+00:00,combined,303.25,1688.2700000000002,306.0,152.84699999999998,446.75,2894.85,477.0,238.2615,0.7334263670083343,0.6737435546658801,0.7277956548145921,0.7284318963673488,e83fa94b
2023-02-16 13:51:59.365000+00:00,combined,378.4166666666667,4751.705000000001,443.0,221.2785,426.5,5735.555000000001,472.75,236.138625,0.8872606486908949,0.828464725732732,0.9370703331570598,0.9370703331570598,e83fa94b
2023-04-26 13:50:29.624000+00:00,combined,511.58333333333326,7489.314999999993,642.25,320.80387499999995,501.1666666666666,7969.104999999997,550.0,274.725,1.0207848353841038,0.9397937409533436,1.1677272727272727,1.1677272727272725,e83fa94b
2023-05-22 13:31:22.529000+00:00,combined,512.6666666666666,5088.569999999999,554.0,276.723,476.58333333333337,5423.895,482.75,241.133625,1.0757125371568454,0.938176347440354,1.1475919212843086,1.1475919212843086,e83fa94b
2023-06-15 13:58:38.832000+00:00,combined,476.5833333333333,5669.429999999996,550.75,265.186125,461.0,6257.574999999999,482.25,232.203375,1.0338033261026751,0.9060107150134032,1.142042509072058,1.142042509072058,e83fa94b
2023-06-29 13:40:03.958000+00:00,combined,473.33333333333326,5271.039999999996,533.75,257.000625,505.75,6329.669999999999,542.25,261.09337500000004,0.9359037732740152,0.8327511544835666,0.9843245735361916,0.9843245735361916,e83fa94b
2023-07-11 13:39:15.786000+00:00,combined,507.0833333333333,5293.859999999999,589.75,289.272375,488.9166666666666,5788.539999999996,534.25,262.04962500000005,1.0371569797170617,0.9145414906003936,1.1038839494618624,1.1038839494618622,e83fa94b
2024-01-30 13:40:30.758000+00:00,combined,494.75,3629.935,527.25,258.616125,515.75,4095.794999999996,538.5,264.13425,0.9592825981580224,0.8862589558315305,0.979108635097493,0.979108635097493,e83fa94b
2024-03-07 13:17:08.057000+00:00,combined,514.6666666666666,6642.039999999998,584.0,286.45200000000006,536.3333333333334,7717.200000000009,552.75,271.123875,0.9596022374145432,0.8606800393925246,1.0565355042966984,1.0565355042966986,e83fa94b
2024-07-03 13:16:55.969000+00:00,combined,419.625,2530.7500000000005,443.0,205.3305,516.875,3414.05,520.0,241.02,0.8118500604594922,0.7412750252632505,0.8519230769230769,0.8519230769230769,e83fa94b
2024-07-12 12:00:21.990000+00:00,combined,523.25,4919.684999999999,599.25,277.75237500000003,543.625,5660.249999999998,575.75,266.86012500000004,0.9625201195677168,0.8691639061878893,1.0408163265306123,1.0408163265306123,e83fa94b
2024-07-26 11:40:47.573000+00:00,combined,560.125,5227.950000000003,569.5,263.96325,519.5,5158.0850000000055,523.0,242.4105,1.0782001924927815,1.0135447554664176,1.0889101338432123,1.0889101338432123,e83fa94b
2022-08-26 21:19:50.449000+00:00,combined,377.25,3784.745000000001,390.75,170.562375,378.0,3897.595,381.75,166.633875,0.998015873015873,0.9710462477502154,1.0235756385068762,1.0235756385068764,687c4d82
2022-09-14 21:38:52.406000+00:00,combined,342.5833333333333,3101.235,350.25,152.884125,347.91666666666663,3458.9150000000004,354.0,154.521,0.9846706586826348,0.8965918503345701,0.989406779661017,0.9894067796610172,687c4d82
2022-10-24 21:34:29.180000+00:00,combined,352.0833333333333,3771.159999999999,360.0,157.14,360.75,4117.709999999999,365.25,159.431625,0.975975975975976,0.915839143601662,0.9856262833675564,0.9856262833675564,687c4d82
2022-11-28 19:51:51.422000+00:00,combined,337.875,5364.349999999999,398.75,174.054375,344.6875,5872.804999999999,404.5,176.56425,0.9802357207615594,0.9134221211158892,0.9857849196538936,0.9857849196538936,687c4d82
2023-01-16 21:22:22.098000+00:00,combined,311.6875,4602.920000000001,370.5,161.72325,334.9375,5273.885000000002,400.25,174.709125,0.9305840641910804,0.8727759516940546,0.9256714553404124,0.9256714553404124,687c4d82
2023-02-15 22:44:48.077000+00:00,combined,349.375,6279.669999999999,411.0,179.4015,333.125,5870.175000000001,393.25,171.653625,1.048780487804878,1.0697585676747283,1.0451366815003178,1.0451366815003178,687c4d82
2024-01-26 20:19:10.732000+00:00,combined,259.0,1828.134999999999,299.75,130.840875,256.25,1811.9199999999985,284.75,124.293375,1.0107317073170732,1.0089490705991435,1.0526777875329236,1.0526777875329236,687c4d82
2024-08-30 19:31:32.810000+00:00,combined,426.625,4426.875,435.0,182.0475,370.875,2812.134999999997,373.25,156.20512499999998,1.1503201887428378,1.468379383198646,1.1654387139986604,1.1654387139986606,687c4d82
2024-10-25 19:57:43.051000+00:00,combined,396.875,5722.529999999999,406.75,188.528625,386.125,4429.875,397.5,184.24125,1.0278407251537711,1.2918039448065688,1.0232704402515724,1.0232704402515722,687c4d82
2022-08-26 14:51:39.408000+00:00,combined,311.25,3826.2800000000007,313.75,131.304375,312.41666666666663,3954.789999999999,319.5,133.71075,0.996265670845559,0.9675052278376352,0.9820031298904538,0.982003129890454,3866698b
2022-09-01 13:28:03.739000+00:00,combined,321.16666666666663,3230.39,346.0,144.801,285.0,2690.259999999999,306.75,128.374875,1.1269005847953215,1.200772416049007,1.127954360228199,1.1279543602281987,3866698b
2022-09-06 13:49:08.700000+00:00,combined,369.5,3983.73,388.5,162.58724999999998,298.5,2798.7200000000016,304.5,127.43325,1.23785594639866,1.4234114166476095,1.2758620689655171,1.2758620689655171,3866698b
2022-09-22 13:23:58.275000+00:00,combined,328.0625,4167.060000000001,386.5,161.75025,298.875,3687.7999999999993,367.0,153.5895,1.0976578837306563,1.1299582406855042,1.053133514986376,1.053133514986376,3866698b
2022-10-04 13:27:55.987000+00:00,combined,381.8333333333333,4293.189999999999,395.0,165.3075,334.8333333333333,3629.919999999996,347.75,145.533375,1.1403683424589348,1.182723035218408,1.1358734723220705,1.1358734723220705,3866698b
2022-11-17 15:05:37.097000+00:00,combined,370.8333333333333,4957.829999999996,371.75,155.577375,324.5,3803.58,337.0,141.0345,1.142783769902414,1.3034641048696218,1.1031157270029674,1.1031157270029672,3866698b
2023-01-21 18:30:55.257000+00:00,combined,334.0833333333333,4722.790000000001,352.0,147.31199999999998,324.5,3976.2149999999992,340.5,142.49925,1.029532614278377,1.1877602192034389,1.0337738619676946,1.0337738619676946,3866698b
2023-04-18 13:21:03.635000+00:00,combined,420.5,3515.049999999997,423.5,177.23475,339.375,2645.745,347.5,145.42875,1.2390423572744014,1.328567189959727,1.218705035971223,1.2187050359712228,3866698b
2023-11-06 17:56:01.304000+00:00,combined,415.0,5543.904999999996,415.0,192.3525,363.25,4201.405000000001,363.25,168.366375,1.1424638678596009,1.3195359647546463,1.1424638678596009,1.1424638678596006,3866698b
2023-11-28 16:56:19.276000+00:00,combined,281.375,1494.045,282.75,131.05462500000002,185.75,927.2650000000004,188.75,87.485625,1.3538020482877473,1.468379383198646,1.359643041308557,1.3580914867203693,3866698b
2024-01-18 18:58:06.635000+00:00,combined,206.0,1068.6700000000003,215.75,100.000125,172.75,662.11,188.0,87.138,1.1924746743849493,1.468379383198646,1.1476063829787233,1.1476063829787233,3866698b
2024-08-30 15:30:16.823000+00:00,combined,356.1666666666667,7279.589999999994,371.0,171.95850000000002,319.5833333333333,5434.370000000001,334.5,155.04075,1.114471968709257,1.3395462583519326,1.109118086696562,1.1091180866965622,3866698b
2024-09-24 16:38:04.558000+00:00,combined,475.0,6964.82500000001,475.0,220.1625,369.0,5599.844999999991,369.0,171.03150000000002,1.2872628726287263,1.2437531753111062,1.2872628726287263,1.287262872628726,3866698b
2024-10-22 16:31:33.123000+00:00,combined,444.75,9291.310000000003,474.5,228.47175,319.75,6130.959999999999,328.0,157.93200000000002,1.3538020482877473,1.468379383198646,1.359643041308557,1.3580914867203693,3866698b
2025-01-16 22:54:58.760000+00:00,combined,362.375,5150.63,379.75,182.849625,352.375,4556.605000000002,365.0,175.7475,1.0283788577509756,1.130365699901571,1.0404109589041095,1.0404109589041095,3866698b
2025-08-29 15:44:51.057000+00:00,combined,405.75,7083.779999999999,405.75,195.368625,383.25,6419.77,383.25,184.53487500000003,1.0587084148727983,1.1034320544193947,1.0587084148727983,1.0587084148727983,3866698b
2022-04-14 14:31:11.918000+00:00,combined,513.75,4274.395000000001,527.25,253.870875,547.1666666666666,4397.489999999999,579.25,278.908875,0.9389278099299422,0.9720078954130658,0.910228744065602,0.910228744065602,22c56917
2023-01-23 13:36:25.885000+00:00,combined,496.1666666666667,4813.750000000002,513.5,247.25025,545.0,4911.875000000001,555.75,267.59362500000003,0.9103975535168196,0.9800229036773128,0.9239766081871345,0.9239766081871345,22c56917
2023-02-16 13:49:54.549000+00:00,combined,447.83333333333326,5003.995000000001,453.5,218.36025,477.5,4955.205000000001,486.0,234.009,0.937870855148342,1.0098462122152363,0.9331275720164608,0.933127572016461,22c56917
2023-04-28 14:01:49.418000+00:00,combined,587.8333333333334,5693.35,596.5,314.05724999999995,539.5833333333333,5275.754999999998,549.75,289.443375,1.0894208494208495,1.0791535998165196,1.085038653933606,1.085038653933606,22c56917
2023-05-22 13:36:08.414000+00:00,combined,615.9166666666666,5349.81,637.5,306.95625,560.3333333333333,4915.0450000000055,583.5,280.95525000000004,1.0991969066032126,1.0884559551336752,1.0925449871465296,1.0925449871465294,22c56917
2023-06-15 13:49:41.059000+00:00,combined,646.0,7118.649999999996,652.25,331.66912499999995,595.5,5382.985000000002,607.5,308.91375,1.0848026868178002,1.3224354145515904,1.0736625514403293,1.073662551440329,22c56917
2023-06-29 13:50:03.471000+00:00,combined,630.8333333333333,6740.980000000012,645.75,328.36387499999995,619.5,5912.660000000001,650.25,330.652125,1.018294323379069,1.1400926148298756,0.9930795847750864,0.9930795847750864,22c56917
2023-07-11 13:56:21.960000+00:00,combined,640.25,7599.155000000006,647.0,317.35350000000005,577.75,6341.470000000006,584.75,286.819875,1.1081782778018174,1.198327044044993,1.1064557503206498,1.10645575032065,22c56917
2024-01-30 13:33:27.985000+00:00,combined,636.75,4133.120000000006,636.75,312.32587500000005,542.75,3450.94,542.75,266.218875,1.173192077383694,1.197679472839286,1.173192077383694,1.173192077383694,22c56917
2024-03-07 13:24:46.207000+00:00,combined,617.8333333333333,7851.185000000011,626.25,307.175625,608.0,7294.970000000001,619.75,303.98737500000004,1.0161732456140349,1.0762463725005051,1.010488100040339,1.0104881000403387,22c56917
2024-07-03 13:15:47.010000+00:00,combined,475.1666666666666,5485.304999999999,628.25,291.193875,457.25,5352.72,609.5,282.50325000000004,1.0391835246947327,1.0247696498228935,1.0307629204265791,1.030762920426579,22c56917
2024-07-12 11:39:02.529000+00:00,combined,633.625,5148.39,642.75,297.914625,580.25,4256.299999999998,585.25,271.263375,1.0919862128392934,1.2095928388506454,1.0982486117044,1.0982486117044,22c56917
2024-07-26 11:53:56.584000+00:00,combined,642.25,5822.854999999998,661.75,306.72112500000003,613.375,5304.774999999997,629.0,291.54150000000004,1.0470756062767477,1.097662954602222,1.052066772655008,1.052066772655008,22c56917
2025-01-22 13:40:47.779000+00:00,combined,540.375,4927.610000000002,563.5,261.18225,599.5,5116.780000000001,602.25,279.142875,0.9013761467889908,0.963029483386036,0.9356579493565796,0.9356579493565796,22c56917
2025-06-09 13:44:55.603000+00:00,combined,549.75,7518.624999999994,575.75,287.587125,599.625,7881.215000000005,607.0,303.1965,0.91682301438399,0.9539931343073358,0.9485172981878088,0.9485172981878088,22c56917
2025-07-02 12:32:26.354000+00:00,combined,647.25,8964.34499999999,647.25,323.30137499999995,696.25,9989.349999999991,696.25,347.776875,0.9296229802513464,0.8973902205849228,0.9296229802513464,0.9296229802513464,22c56917
2022-01-18 15:54:11.205000+00:00,combined,346.1666666666667,7646.640000000001,347.75,151.792875,296.0,6654.175000000003,307.0,134.0055,1.169481981981982,1.149149218347879,1.1327361563517917,1.1327361563517917,6e7fb419
2022-08-26 14:54:26.093000+00:00,combined,320.625,11638.209999999995,377.5,164.77875,278.0,10238.985000000006,324.75,141.753375,1.1533273381294964,1.1366566119590944,1.1624326404926866,1.1624326404926866,6e7fb419
2022-09-06 13:21:25.574000+00:00,combined,350.5,8627.705000000007,352.75,153.975375,335.5,8153.615000000003,350.75,153.102375,1.044709388971684,1.058144761556684,1.005702066999287,1.005702066999287,6e7fb419
2022-09-20 13:23:29.859000+00:00,combined,350.5833333333333,8002.554999999999,356.5,155.61225,317.25,7442.779999999999,323.0,140.9895,1.105069608615708,1.0752104724310003,1.103715170278638,1.103715170278638,6e7fb419
2022-10-04 13:19:49.330000+00:00,combined,353.3333333333333,7426.590000000002,361.0,157.5765,335.9166666666667,6462.640000000003,347.75,151.792875,1.0518481766311087,1.149157310325192,1.0381020848310567,1.0381020848310567,6e7fb419
2022-11-17 15:00:09.185000+00:00,combined,347.0833333333333,9306.164999999994,347.75,151.792875,306.5833333333333,8473.24,313.5,136.84275,1.13210111443327,1.098300650046499,1.109250398724083,1.109250398724083,6e7fb419
2023-01-21 18:29:10.800000+00:00,combined,348.0833333333333,5732.685000000002,364.75,159.213375,301.0,4742.370000000003,305.5,133.35075,1.156423034330011,1.2088228037879791,1.1939443535188217,1.1939443535188217,6e7fb419
2023-08-24 17:32:15.610000+00:00,combined,240.0,1832.905000000001,259.5,106.26525,242.75,1508.2450000000003,250.25,102.477375,0.988671472708548,1.2152568050946635,1.036963036963037,1.036963036963037,6e7fb419
2023-11-06 18:07:55.838000+00:00,combined,255.75,2987.595,255.75,111.634875,225.25,1852.6600000000003,225.25,98.321625,1.1354051054384018,1.468379383198646,1.1354051054384018,1.1354051054384018,6e7fb419
2023-11-20 15:38:15.177000+00:00,combined,338.75,2596.88,359.0,156.7035,314.0,2580.520000000002,316.5,138.15225,1.0788216560509554,1.0063398074806622,1.1342812006319116,1.1342812006319114,6e7fb419
